Subj_ID;Outcome_1;Outcome_2;Outcome_3;Outcome_4;Outcome_5;Outcome_6;Outcome_7;Outcome_8;Outcome_9;Outcome_10;Outcome_11;Outcome_12;Outcome_13;Outcome_14;Outcome_15;Outcome_16;Outcome_17;Outcome_18;Outcome_19;Outcome_20;Outcome_21;Outcome_22;Outcome_23;Outcome_24;Outcome_25;Outcome_26;Outcome_27;Outcome_28;Outcome_29;Outcome_30;Outcome_31;Outcome_32;Outcome_33;Outcome_34;Outcome_35;Outcome_36;Outcome_37;Outcome_38;Outcome_39;Outcome_40;Outcome_41;Outcome_42;Outcome_43;Outcome_44;Outcome_45;Outcome_46;Outcome_47;Outcome_48;Outcome_49;Outcome_50;Outcome_51;Outcome_52;Outcome_53;Outcome_54;Outcome_55;Outcome_56;Outcome_57;Outcome_58;Outcome_59;Outcome_60;Outcome_61;Outcome_62;Outcome_63;Outcome_64;Outcome_65;Outcome_66;Outcome_67;Outcome_68;Outcome_69;Outcome_70;Outcome_71;Outcome_72;Outcome_73;Outcome_74;Outcome_75;Outcome_76;Outcome_77;Outcome_78;Outcome_79;Outcome_80;Outcome_81;Outcome_82;Outcome_83;Outcome_84;Outcome_85;Outcome_86;Outcome_87;Outcome_88;Outcome_89;Outcome_90;Outcome_91;Outcome_92;Outcome_93;Outcome_94;Outcome_95;Outcome_96;Outcome_97;Outcome_98;Outcome_99;Outcome_100
Subj_45;50;100;100;50;50;100;100;50;0;-100;-1150;50;0;100;-250;50;0;100;-200;50;0;100;100;-200;100;-150;50;100;100;50;50;-50;50;100;0;100;50;100;100;0;100;50;100;100;-150;-1150;50;-200;100;0;100;100;100;100;100;100;100;100;100;100;100;100;100;100;-1150;-100;50;100;100;100;100;100;50;50;100;100;50;-200;100;100;-1150;100;-1150;50;50;0;100;100;100;100;100;50;100;100;50;-250;100;0;0;100
Subj_46;50;-200;50;50;100;0;100;100;100;50;-150;50;50;100;100;100;-1150;50;50;0;-200;100;100;-250;50;50;50;50;50;50;50;50;50;50;-200;-100;100;100;100;100;100;100;100;100;100;100;100;-1150;50;0;0;50;50;50;50;50;50;-200;100;-1150;50;-50;50;50;0;50;50;50;50;-200;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;-200;50;50;50;50;50;50;50;50;50;-200;50
Subj_47;50;100;100;0;-150;-1150;50;50;0;100;100;-200;50;50;50;100;100;0;50;50;50;-50;100;50;50;50;100;-250;0;50;-200;50;100;-100;-200;50;50;50;100;100;100;50;50;100;100;100;50;100;50;100;-150;100;50;50;-1150;100;50;50;-200;100;-250;100;100;-50;50;50;50;50;50;50;50;-100;100;100;50;50;50;100;0;-200;100;100;100;50;50;-1150;50;100;100;100;50;100;-200;50;100;0;100;50;-50;100
Subj_48;0;50;50;0;50;0;50;50;-250;100;-1150;100;100;100;100;0;0;0;100;100;100;100;100;100;100;100;100;100;100;-1150;50;50;50;50;50;50;50;50;0;0;0;-150;100;100;100;100;100;100;50;-200;-1150;0;50;50;50;50;-200;50;0;50;100;100;100;50;100;50;100;0;-1150;50;-200;50;50;50;50;100;100;-50;0;50;0;50;50;50;0;50;0;50;0;50;0;50;50;0;0;50;0;100;50;0
Subj_49;100;100;-100;50;50;50;-200;0;100;100;50;50;50;100;100;100;50;-1150;100;-200;100;100;100;100;-1150;100;100;-250;50;50;100;100;-50;50;100;50;50;50;100;50;100;-200;100;50;50;50;100;100;100;50;0;50;0;100;-150;100;50;50;50;50;100;50;100;50;100;50;50;100;50;50;0;-200;100;100;50;-1150;100;100;100;50;50;-200;50;50;50;50;100;100;-150;-50;100;100;-200;-100;100;100;50;50;0;0
Subj_50;50;100;100;0;-100;100;-1150;-50;100;-200;100;100;100;100;100;50;100;100;-1150;50;50;100;100;-250;100;100;100;-200;100;100;100;100;100;100;100;100;100;100;100;-1150;100;-150;0;50;50;0;0;-200;100;100;100;100;100;100;-1150;100;100;100;100;100;-250;100;-50;50;50;0;50;50;100;100;100;100;-1150;100;100;-100;100;100;100;50;50;100;100;100;100;100;-1150;-150;100;100;100;-200;-50;-150;100;100;100;100;-100;100
Subj_51;50;50;50;50;50;50;50;50;50;-200;50;50;-200;50;50;-100;100;-250;0;50;50;100;50;100;0;50;100;50;100;50;-50;0;-200;100;50;100;100;50;100;50;0;-150;50;100;50;100;0;50;0;50;-250;100;50;100;100;-200;-100;0;0;50;-200;-150;50;50;100;-1150;100;50;50;50;50;-50;100;100;100;100;50;50;50;-150;100;100;-200;100;-250;50;50;100;-100;50;50;-50;50;-150;100;50;100;-200;-200;0
Subj_52;100;50;50;100;100;100;50;-1150;100;-100;50;50;50;0;-200;-200;50;50;50;100;50;50;50;100;50;-200;100;100;100;50;100;100;100;100;-1150;50;50;50;0;100;100;-50;100;100;50;100;100;100;100;100;100;-150;100;100;-1150;50;100;100;50;50;100;100;50;50;100;100;50;100;100;50;50;100;100;100;50;100;-200;-1150;-250;50;0;50;50;100;100;-1150;50;50;50;100;100;50;50;100;100;50;-200;100;100;50
Subj_53;-150;50;0;50;100;100;100;-1150;-200;100;100;100;100;0;100;100;50;-250;100;100;50;-100;50;100;100;100;100;50;100;-200;100;0;0;50;50;-50;100;100;-100;-1150;100;100;100;100;100;100;50;50;100;-150;-1150;50;100;100;100;100;-50;50;0;50;100;100;100;100;-250;100;100;100;-200;100;100;100;100;-250;-1150;100;100;100;100;-50;100;-1150;50;50;50;50;0;100;100;100;100;100;100;100;100;-100;-200;50;50;0
Subj_54;-250;0;50;50;50;-200;-1150;50;50;50;50;50;50;50;-200;50;50;50;50;50;100;100;100;100;50;50;50;50;100;100;100;100;50;50;50;50;100;100;100;-1150;50;50;50;50;100;100;100;100;-200;50;50;50;50;50;100;100;100;-1150;100;100;100;100;50;50;50;50;-200;50;-200;100;100;100;50;50;50;100;50;100;50;50;50;50;100;-200;100;50;50;50;50;50;100;50;50;50;50;50;50;50;50;50
Subj_55;-150;50;50;50;50;50;50;50;50;50;-1150;0;50;-200;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;-1150;0;50;50;0;0;50;50;50;-250;50;50;100;100;50;0;100;100;100;100;100;50;0;50;100;50;50;-200;0;50;-1150;50;50;50;50;50;0;50;0;50;50;100;100;100;100;-1150;50;100;100;100;-200;50;0;50;100;100;50;50;50;50;50;50;100;50;50;50;50;0
Subj_56;100;100;100;100;100;100;100;100;100;-1150;50;50;0;50;100;-150;100;50;100;50;-200;100;100;-1150;-200;50;50;100;100;100;0;50;50;50;100;50;100;100;50;50;50;100;-100;50;50;0;50;50;100;100;50;-200;50;0;0;100;100;50;50;-50;50;50;50;-250;50;-200;50;0;100;-150;50;50;100;50;50;0;100;50;50;100;100;50;50;50;50;-200;50;-200;0;100;100;50;50;100;-50;-1150;0;50;50;100
Subj_57;100;100;100;0;50;-100;100;100;100;100;50;-200;100;100;100;100;-200;100;100;-1150;50;50;0;100;100;-50;50;50;100;0;100;0;100;50;100;50;100;50;100;50;-1150;100;-1150;50;0;-250;50;50;50;-200;100;100;50;50;-150;100;100;50;50;100;100;100;100;-100;50;0;100;50;50;50;50;100;100;100;50;50;50;50;100;-150;100;100;50;0;50;50;0;50;100;-200;100;-250;100;-200;50;100;50;-1150;0;100
Subj_58;100;100;0;100;100;50;100;100;-250;100;100;-1150;-200;100;100;-100;100;100;100;50;50;50;100;100;-1150;50;50;50;50;0;50;50;100;100;100;-200;100;100;100;100;100;0;100;100;-150;100;100;100;50;50;50;100;-50;100;-1150;50;50;100;50;-200;50;100;100;100;50;50;100;100;100;0;50;50;100;100;50;-1150;-100;50;50;50;50;100;100;50;-200;100;100;100;100;50;0;100;100;-1150;50;50;50;100;100;50
Subj_59;0;100;50;-200;100;50;100;0;100;50;100;-200;0;100;0;100;100;100;50;-1150;50;0;50;50;100;50;0;50;100;100;50;0;100;-250;-50;50;-1150;50;50;0;0;50;50;100;100;0;100;50;100;-150;50;50;100;0;100;50;100;50;100;50;100;50;100;0;100;50;100;0;-1150;0;100;0;100;0;100;50;50;100;50;100;50;50;100;0;100;0;100;50;50;-1150;0;100;0;100;50;50;0;100;0;100
Subj_60;100;100;100;100;-150;100;-50;0;-250;100;100;100;-1150;50;-100;100;100;100;100;100;100;-200;100;100;100;100;100;100;100;100;100;-1150;-150;100;100;100;100;100;100;50;0;100;100;100;50;-1150;-100;100;100;100;100;-250;100;50;100;-50;100;50;50;-1150;100;100;-200;50;0;50;50;100;100;100;100;0;-200;100;50;0;100;-1150;-250;-50;100;100;100;100;50;100;50;50;100;50;50;50;100;50;0;50;100;100;50;100
Subj_61;100;100;100;0;50;50;50;-250;100;100;100;100;0;100;100;100;100;50;100;100;-100;-1150;-50;0;50;50;50;50;-200;100;-150;50;50;0;50;100;50;50;0;100;50;100;0;100;50;0;50;0;0;50;0;50;100;-200;100;50;50;100;50;0;-1150;50;50;0;50;100;100;100;100;100;100;-1150;100;100;-200;0;50;0;50;0;50;50;-200;50;0;50;50;0;0;50;50;0;100;50;100;0;50;50;50;50
Subj_62;-150;100;100;-1150;0;100;100;100;50;50;50;100;50;50;0;50;100;50;50;50;0;0;50;50;-200;50;50;0;50;50;0;0;0;50;50;50;0;50;0;50;50;50;50;50;0;0;50;50;50;50;0;50;0;0;0;50;50;0;50;0;0;0;50;50;0;50;50;0;50;0;0;50;0;50;0;50;50;0;50;0;50;50;0;0;50;50;50;50;50;0;0;50;0;0;-200;0;50;50;50;50
Subj_63;50;0;50;-200;100;100;50;100;50;100;0;-200;50;50;100;50;50;100;50;100;50;100;0;50;100;50;100;50;-150;0;-1150;50;0;-100;50;-200;50;-250;100;50;-50;0;100;100;0;50;100;100;100;100;100;-100;50;0;50;100;100;50;50;-250;50;50;50;0;100;-50;50;100;0;50;50;50;-200;-1150;50;50;50;50;100;100;-150;0;100;100;50;100;100;100;100;-1150;100;-100;50;50;0;100;100;-200;100;100
Subj_64;100;-250;-150;100;0;50;-200;50;100;100;100;100;100;100;100;100;-1150;0;100;-100;50;50;50;50;50;50;0;100;-1150;100;100;100;100;100;100;100;100;100;100;100;0;50;50;50;50;0;50;0;0;50;50;0;0;50;50;0;50;50;50;50;50;-200;50;50;50;50;50;50;0;100;-50;100;-200;50;50;100;0;50;50;0;0;0;0;0;50;0;50;50;0;0;50;50;50;50;0;0;50;50;0;0
Subj_65;100;100;-200;100;50;50;-250;-1150;50;100;-150;100;100;-200;0;100;100;50;0;100;100;100;100;100;-50;100;100;-100;100;100;50;50;0;50;50;0;100;100;-50;-150;-250;100;-1150;0;50;0;100;100;50;50;100;100;100;100;100;100;100;100;100;-1150;100;100;100;100;100;50;50;100;-200;100;100;100;100;100;-100;100;50;50;0;100;100;100;-1150;50;50;100;100;-150;100;50;0;50;50;100;100;50;100;-1150;50;50
Subj_66;100;100;100;100;100;-1150;100;100;100;-50;50;50;50;100;100;100;100;-100;100;100;100;50;50;50;0;0;0;50;50;50;100;100;100;100;-150;100;-250;50;50;0;-1150;100;100;100;-200;100;100;100;100;-150;50;50;-200;0;0;0;100;-1150;100;100;-250;-50;100;-200;50;50;0;50;50;0;0;50;0;50;50;0;50;50;50;50;50;100;100;100;50;-200;50;50;100;100;100;50;50;50;100;100;100;50;100;100
Subj_67;50;50;50;100;100;50;100;100;0;100;100;100;-200;0;-1150;100;100;100;0;50;100;100;-200;100;0;100;-50;50;50;100;100;100;100;-250;0;100;100;100;100;100;-1150;50;50;100;100;100;-150;50;100;50;0;100;100;-100;100;0;100;-1150;50;50;50;100;0;50;-1150;100;100;100;100;100;50;0;50;50;50;50;50;-50;100;50;-200;100;0;100;-200;100;0;50;50;50;100;50;100;50;50;100;50;50;50;100
Subj_68;100;100;100;100;100;100;-1150;0;-200;50;100;100;-200;-250;-50;100;100;100;50;100;-1150;100;100;100;100;100;100;100;100;100;100;100;100;-1150;-100;-150;0;100;100;100;100;100;100;100;100;100;50;50;50;50;50;50;50;50;50;50;50;0;100;100;-250;50;50;50;50;50;50;50;-200;50;-200;-50;100;-100;100;100;100;-150;100;50;50;50;-200;50;0;50;50;50;50;50;50;50;50;50;50;50;50;50;50;-200
Subj_69;100;100;-50;-250;100;-150;-100;100;100;-200;50;0;50;0;0;0;50;50;0;50;-200;50;50;50;50;50;50;50;50;50;100;100;-1150;100;100;100;100;100;100;100;0;0;0;0;50;50;50;50;0;50;0;50;0;0;50;50;0;0;50;50;50;50;50;0;0;0;0;50;0;50;50;50;0;0;50;50;0;0;50;0;50;0;50;0;0;0;50;50;0;50;50;0;0;0;50;50;0;50;50;0
Subj_70;50;0;-50;-200;100;100;100;100;-1150;50;50;50;50;0;50;-200;-150;100;-100;100;100;100;100;100;50;100;0;50;100;-250;100;100;100;100;100;100;100;-1150;50;0;100;100;100;50;100;100;50;0;100;-1150;50;50;50;50;-200;100;100;100;-200;100;100;100;100;100;100;50;50;0;50;50;50;-150;50;50;50;50;50;0;50;100;100;100;100;100;100;100;50;0;50;50;50;50;50;100;100;-100;50;0;50;-200
Subj_71;50;100;100;50;50;100;100;-250;50;0;100;100;50;100;100;100;100;-1150;-50;-200;50;100;100;0;100;100;100;50;100;100;100;-200;100;-150;100;0;50;-100;-1150;100;50;-150;50;0;100;100;100;-250;100;50;50;100;0;50;100;100;100;100;50;100;100;50;50;100;-200;50;50;100;-50;50;100;100;50;-100;-1150;0;50;-200;50;0;100;100;-250;50;50;100;100;50;0;50;-150;50;50;50;50;50;0;100;-100;-1150
Subj_72;50;0;50;100;-250;100;100;-1150;-200;50;0;0;0;100;100;100;50;50;0;50;50;0;0;0;100;100;100;50;50;50;50;50;100;50;50;50;50;50;50;50;50;50;-200;50;0;50;100;50;0;50;50;50;50;50;50;50;50;50;-200;50;50;50;50;50;0;0;50;50;50;0;0;0;50;50;50;50;0;0;50;0;50;50;50;50;50;50;50;50;-200;50;50;50;50;50;0;50;0;50;0;0
Subj_73;100;100;-200;-250;100;-100;0;0;100;100;-1150;50;100;50;-200;50;50;100;100;100;50;50;100;-50;0;50;50;100;100;50;50;100;100;50;-150;-1150;50;50;50;50;-200;100;50;100;100;100;0;50;0;50;50;-200;50;100;100;100;50;50;50;-250;100;0;50;-50;-200;100;100;0;0;50;100;100;50;100;50;-150;50;50;50;50;-100;100;50;0;100;100;50;100;-200;50;50;100;0;50;-100;50;50;0;100;100
Subj_74;50;50;50;50;50;-200;-250;50;0;100;100;-1150;50;50;0;50;50;50;50;50;50;50;-200;0;100;100;50;50;50;50;50;50;50;50;50;50;50;50;50;-200;-100;100;100;50;50;50;50;50;-200;100;100;50;50;50;50;50;50;50;-200;100;-1150;50;50;50;50;50;50;50;50;100;50;50;100;50;50;50;100;50;50;50;100;-200;100;50;50;50;50;50;50;100;50;50;-200;100;50;50;100;50;100;50
Subj_75;0;-1150;100;-200;100;-100;50;0;100;100;100;100;100;100;100;100;100;-1150;-200;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;-200;-50;100;100;100;100;100;100;100;100;100;100;100;-1150;0;100;100;-250;50;50;50;50;-200;100;-150;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;-1150;100;-150;100;100;-250;50;50;50;50;50;50;50;50;50;50;50;50;50;-200;100;-50
Subj_76;50;-50;100;-250;100;50;100;100;100;100;100;100;-1150;100;100;-200;100;-150;100;100;50;50;100;50;50;100;50;100;100;100;50;50;100;100;50;50;-200;100;-100;-200;100;100;50;50;-1150;100;100;100;100;100;50;50;50;50;50;-1150;100;100;-200;50;100;100;50;0;100;100;50;50;50;100;-250;100;100;50;-200;50;50;50;50;100;100;100;-100;100;50;0;0;-1150;100;100;100;50;100;100;100;50;100;100;50;100
Subj_77;0;100;-50;100;50;100;50;100;50;100;-150;100;50;100;50;100;50;-1150;0;100;50;100;50;100;50;100;50;100;-200;50;100;50;100;50;100;50;100;50;-1150;50;100;-200;100;0;100;50;100;50;-1150;50;100;50;100;50;100;50;100;50;100;50;100;50;100;50;100;50;-1150;50;100;50;100;-200;100;50;100;50;100;50;-250;50;100;50;100;50;100;50;100;50;100;-200;100;50;100;50;-200;-1150;50;100;50;100
Subj_78;100;100;-1150;50;50;50;-200;-100;50;50;50;50;50;0;50;0;0;50;50;50;-200;50;50;50;50;50;50;50;50;50;50;-200;100;100;50;100;50;50;50;50;50;50;50;50;50;50;50;50;50;50;-200;50;50;50;50;50;50;100;100;50;-200;100;50;50;100;50;50;50;50;100;50;100;50;100;-200;100;50;50;50;50;50;50;50;50;100;100;50;50;100;100;50;50;-200;50;100;-1150;50;100;100;-1150
Subj_79;50;50;100;100;100;50;100;-250;50;50;100;0;50;-200;100;100;50;100;100;100;50;-1150;50;0;100;-50;50;-200;50;100;100;0;50;50;100;-100;0;50;50;-150;100;-200;50;100;0;100;-1150;100;50;-200;50;50;50;50;50;0;100;50;100;0;50;100;100;50;0;50;50;-150;100;100;50;50;50;0;50;-50;100;-250;100;50;0;50;50;-200;-1150;100;-100;50;0;50;50;50;50;50;50;100;100;100;100;-50
Subj_80;50;100;-200;-250;0;100;100;100;100;0;-1150;50;50;100;-200;50;100;50;50;100;50;-100;50;50;100;100;0;100;0;100;50;100;0;100;50;-1150;50;100;0;100;50;100;100;0;50;100;100;50;-50;50;100;0;100;50;50;100;100;50;100;50;50;-150;100;-200;50;100;100;50;0;100;50;100;50;50;-50;50;100;-1150;50;100;50;-250;50;100;50;-150;0;100;100;50;50;100;100;0;100;50;100;100;100;50
Subj_81;50;50;50;50;50;50;50;50;50;-200;50;0;100;100;100;100;-200;100;100;100;100;-1150;0;100;100;100;-100;100;100;-200;0;100;100;100;100;100;100;100;-1150;100;100;100;-1150;100;100;-250;50;0;50;50;50;50;50;50;-150;100;100;100;50;50;0;50;50;100;100;100;50;0;50;50;50;50;50;100;100;100;-1150;100;100;0;0;0;-200;100;100;-50;100;-150;100;100;100;50;50;100;100;100;50;50;50;100
Subj_82;0;50;100;-200;100;100;100;-1150;50;100;100;100;100;100;100;100;100;100;50;50;-100;100;100;100;-150;50;50;50;50;0;50;0;50;50;50;-200;100;-250;100;100;100;100;-50;-1150;50;100;100;-150;50;50;50;50;50;-200;100;100;-1150;50;50;50;50;50;100;100;100;50;50;50;-200;-250;100;-100;50;-200;100;100;100;100;50;50;50;0;100;100;100;100;100;0;50;100;100;100;-1150;50;50;50;50;0;100;100
Subj_83;50;50;0;100;-200;-1150;50;50;0;50;100;100;0;50;100;100;-150;50;50;100;0;100;-50;50;50;0;50;50;50;-200;100;100;100;100;50;100;50;0;-1150;50;-100;50;0;50;50;50;50;0;50;-200;100;100;50;0;100;100;50;50;100;50;50;100;100;0;50;50;50;100;-250;50;50;100;0;50;50;50;50;50;0;-200;0;50;100;50;100;50;0;100;50;-1150;100;50;0;50;100;100;50;50;0;100
Subj_84;100;50;50;100;100;-250;100;100;100;-200;0;100;-50;-1150;100;100;-200;100;50;100;50;100;100;50;-1150;50;50;50;0;50;-150;100;50;0;50;50;50;50;50;50;100;50;50;50;100;50;-200;100;50;100;50;50;100;50;-200;100;50;50;50;50;50;50;50;100;50;50;100;50;50;100;50;100;-200;100;50;100;50;50;100;50;50;100;50;50;100;50;50;-1150;100;100;50;100;50;-200;100;100;100;100;100;100
Subj_85;100;0;50;-100;100;100;100;100;100;-1150;-250;0;-200;100;100;100;0;100;50;50;50;-1150;100;100;100;100;100;100;100;100;-1150;100;100;100;100;100;100;100;100;50;100;100;100;100;100;100;100;100;50;100;-1150;50;50;50;50;100;-200;100;100;100;100;50;50;100;50;100;100;100;50;-1150;100;100;100;100;100;100;100;100;50;50;50;100;-1150;100;100;100;100;100;100;100;100;50;50;50;-1150;100;100;100;100;100
Subj_86;-50;100;100;50;0;100;100;100;100;100;100;100;100;-1150;50;50;-150;50;50;100;100;100;50;0;100;100;-1150;50;50;50;50;-200;-200;100;-250;100;100;100;100;50;0;-200;0;50;0;100;100;100;-100;100;100;100;100;50;50;100;-50;-1150;50;50;50;50;50;50;100;100;100;100;100;100;50;50;50;0;100;-1150;50;50;50;50;50;-200;100;-100;100;100;100;100;100;100;50;50;50;50;50;50;100;-200;100;100
Subj_87;50;50;50;50;50;50;50;50;-200;50;-200;50;-1150;-50;0;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;-200;50;50;50;50;50;-200;50;50;50;50;50;50;50;50;50;50;-200;100;-100;50;50;50;50;50;50;50;100;50;50;50;-200;-250;50;50;50;50;50;50;50;50;50;-200;50;50;50;50;50;50;50;50;50;50;50;-200;50;50;50;50;-200;50;50;50;50;50;50;50
Subj_88;100;-1150;100;100;100;-100;-200;50;-250;100;-150;100;0;50;-50;100;100;100;100;100;100;100;-1150;-200;100;100;100;100;100;50;50;50;100;-150;100;100;-50;100;100;100;100;100;-100;100;100;100;100;-200;100;-1150;100;100;-250;50;50;50;50;0;-150;100;100;100;100;100;100;-100;100;-250;50;50;50;0;100;100;-1150;100;-200;100;-50;100;100;100;100;100;50;50;-200;100;100;-100;100;-1150;-250;100;100;-200;100;100;100;100
Subj_89;100;-1150;100;100;50;50;0;-50;-150;100;50;-200;50;100;50;-250;100;0;100;100;50;0;0;100;50;100;50;0;50;100;-100;-200;50;50;100;-150;50;50;50;100;0;50;0;50;-250;50;50;100;50;50;100;50;0;100;0;50;50;100;50;-1150;-200;0;100;50;50;50;0;50;100;50;0;50;100;50;0;50;100;50;50;0;100;50;0;50;100;-200;0;100;50;50;100;50;0;50;-1150;50;50;100;50;50
Subj_90;-100;100;0;100;50;100;100;-250;100;100;-1150;100;100;100;100;100;-200;100;100;100;100;-50;100;100;100;50;100;-1150;100;100;100;100;0;100;50;100;100;100;50;-150;100;100;-1150;50;50;100;100;100;50;100;100;100;-200;100;50;100;-1150;50;100;100;100;100;100;-150;50;100;100;0;50;100;-1150;100;-200;100;100;100;100;100;100;50;100;100;100;-1150;-200;100;50;100;100;100;100;50;50;100;50;100;100;0;50;-50
Subj_91;-50;50;50;0;0;100;100;-1150;100;50;50;50;50;50;-200;50;-200;50;50;50;0;50;0;0;50;50;0;50;0;50;50;50;0;0;0;50;0;50;0;0;0;50;50;50;50;0;50;0;50;0;0;0;50;0;50;50;0;0;50;0;0;50;50;50;0;50;0;0;50;50;0;50;50;0;0;50;0;50;0;50;50;0;0;50;0;50;50;0;0;50;0;50;0;50;50;0;0;0;50;0
Subj_92;50;100;50;50;-50;100;-200;100;100;50;50;50;0;-1150;-150;-250;100;100;100;100;100;100;100;-1150;0;-100;50;50;50;100;100;100;50;50;100;0;100;100;100;100;50;50;100;100;0;50;-50;100;0;-200;50;50;50;50;50;50;50;-200;100;-250;100;100;100;100;-1150;100;100;100;100;100;100;0;0;0;50;0;50;0;100;100;100;50;-150;-100;100;100;100;-50;100;100;100;50;-250;-200;100;100;-100;100;100;100
Subj_93;100;100;0;100;-200;100;100;100;100;-250;50;50;100;-100;50;-1150;50;0;100;100;50;0;50;100;-50;50;50;50;-150;100;100;100;50;50;0;50;50;50;50;-200;50;50;-200;50;50;50;50;-200;100;100;-1150;-250;50;50;50;0;100;50;100;50;100;50;50;100;-200;100;50;-100;50;50;50;50;100;50;100;100;50;0;100;100;50;100;100;50;0;-50;-200;100;-150;100;100;50;50;50;50;50;50;100;-50;100
Subj_94;100;100;50;-50;100;100;50;50;100;0;50;100;-150;50;100;-1150;-200;-250;100;100;50;0;50;0;100;50;50;-200;50;100;0;50;100;50;100;50;50;0;50;100;0;100;50;50;100;100;0;100;50;50;100;0;-100;50;100;-1150;50;100;100;50;50;0;50;100;50;50;100;0;50;100;0;0;50;100;50;100;0;-150;-200;50;50;0;100;50;50;0;50;100;50;50;50;0;-50;50;50;-200;50;50;0;-200
Subj_95;50;0;100;100;100;100;-250;100;-50;100;-150;100;-1150;100;-200;50;50;50;100;50;100;100;50;50;50;-100;100;0;50;50;50;-200;0;100;50;100;0;50;-100;50;0;-200;100;-50;100;100;100;100;-1150;-200;100;100;100;50;0;50;50;100;50;100;50;100;50;100;50;100;50;100;50;100;50;100;50;-1150;50;100;50;100;0;50;100;50;-1150;50;50;50;-200;100;100;100;50;100;100;50;-150;100;100;100;50;100
Subj_96;100;50;100;100;100;-100;-150;100;100;-1150;50;0;50;0;50;50;50;50;50;50;-200;100;-250;100;100;100;100;100;100;100;100;100;100;100;100;100;100;-1150;-200;100;100;100;100;100;100;-1150;100;100;100;100;100;-50;100;-100;100;50;50;50;50;50;50;50;-200;50;50;50;50;50;50;-200;50;50;50;50;50;50;0;50;0;50;50;0;50;0;0;50;0;50;0;50;0;50;50;0;0;50;0;50;0;50
Subj_97;50;50;100;-150;100;100;-50;-200;50;0;0;50;50;0;100;-1150;100;100;100;100;100;100;100;100;100;100;-1150;50;50;50;50;50;50;50;-200;50;50;50;50;50;-200;50;50;50;50;50;50;100;100;100;100;100;100;0;50;0;50;-250;100;100;-100;100;100;100;100;-200;100;50;50;50;50;50;50;100;100;0;0;-1150;100;100;-1150;50;50;50;50;100;50;50;100;50;100;50;100;50;100;50;100;50;100;-200
Subj_98;-1150;50;100;0;100;-150;50;50;50;50;50;50;100;50;100;-200;100;-50;100;50;50;-200;100;0;100;100;100;100;100;100;100;100;100;100;100;100;100;100;-1150;50;-250;50;50;50;100;100;100;100;100;0;100;100;100;-200;-100;-1150;0;50;-50;50;50;50;50;50;50;50;50;50;50;50;50;-200;100;100;100;100;100;100;100;100;100;-1150;50;100;100;-200;100;-100;-150;50;50;50;-200;100;100;100;100;100;100;100
Subj_99;100;50;0;-200;100;100;100;100;-200;100;50;100;50;100;100;50;-1150;100;-50;100;50;50;100;100;50;50;50;0;100;50;0;100;-1150;100;100;50;50;50;100;100;-250;100;50;50;-100;100;50;0;100;100;50;0;-150;100;-200;50;50;-1150;100;100;-100;100;-200;100;100;50;100;50;50;100;100;50;100;0;100;-200;100;100;50;100;50;-50;50;100;50;100;50;0;100;50;100;50;0;100;0;50;-150;50;100;0
Subj_100;0;50;50;100;-50;100;-1150;50;100;50;100;50;100;50;100;50;100;0;100;50;-100;50;100;-200;0;100;50;100;50;100;-250;100;50;100;50;-1150;50;100;50;-150;-200;-200;0;50;100;50;100;50;-50;100;50;100;50;100;50;100;50;-150;50;100;50;100;50;100;-200;-1150;-200;50;50;-100;50;50;50;100;0;50;100;0;50;100;50;0;100;50;0;100;100;100;50;50;100;100;100;50;50;100;100;50;100;50
Subj_101;50;0;-150;100;100;100;100;100;100;-1150;50;50;50;100;100;100;100;50;100;100;100;100;50;100;-1150;100;100;100;100;100;100;50;-200;50;50;50;50;50;50;50;50;-200;50;50;50;50;50;50;50;50;0;0;50;50;0;100;100;100;-250;-200;100;100;-100;-50;50;50;50;50;50;-200;50;50;50;50;50;50;50;-200;100;100;100;100;-1150;100;100;100;100;100;100;50;50;50;50;50;50;50;50;50;50;100
Subj_102;-1150;-100;50;50;50;0;50;50;50;50;50;-200;0;50;0;100;100;100;100;100;100;100;100;100;100;100;-1150;-250;50;50;50;50;50;50;50;50;50;-200;50;50;0;50;50;0;0;0;50;0;0;50;50;50;0;50;50;0;0;0;50;50;50;50;0;0;0;50;0;0;50;50;50;50;0;0;50;0;50;0;50;50;0;0;0;50;50;50;50;0;0;0;50;50;0;0;50;0;0;50;0;50
Subj_103;50;-1150;0;50;50;50;50;-100;50;-200;50;50;50;50;-200;50;50;50;-200;50;100;100;100;100;100;100;100;100;100;100;100;100;50;100;100;100;0;50;100;100;100;-1150;100;100;100;-1150;100;100;100;100;100;100;-1150;100;100;100;100;100;100;100;100;100;100;100;100;100;100;-1150;100;100;100;100;100;100;100;100;100;50;50;50;50;50;100;100;100;-1150;100;100;100;100;-1150;100;100;100;100;100;100;100;100;100
